y_pred,y_pred_price,signal,fecha_inicio_ventana,fecha_fin_ventana,y_true,error,abs_error,sq_error,direction_true,direction_pred,horizon,threshold_pips,pnl,pnl_cum
1.0713496208190918,1.0713496208190918,1.0,2023-12-05,2025-11-07,1.06788,-0.0034696208190918565,0.0034696208190918565,1.2038268628275645e-05,↓,↓,1,12.0,1.06788,156.96643
1.0702856779098513,1.0702856779098513,1.0,2023-12-05,2025-11-07,1.07028,-5.677909851398155e-06,5.677909851398155e-06,3.223866028060422e-11,↑,↓,1,12.0,1.07028,158.03671
1.0699050426483154,1.0699050426483154,1.0,2023-12-05,2025-11-07,1.07125,0.0013449573516846058,0.0013449573516846058,1.8089102778504686e-06,↑,↓,1,12.0,1.07125,159.10796
1.0700628757476807,1.0700628757476807,1.0,2023-12-05,2025-11-07,1.07393,0.003867124252319387,0.003867124252319387,1.495464998287678e-05,↑,↑,1,12.0,1.07393,160.18188999999998
1.0711936950683594,1.0711936950683594,1.0,2023-12-05,2025-11-07,1.07452,0.0033263049316405446,0.0033263049316405446,1.1064304498256209e-05,↑,↑,1,12.0,1.07452,161.25641
1.072540283203125,1.072540283203125,1.0,2023-12-05,2025-11-07,1.0788,0.006259716796874981,0.006259716796874981,3.918405437707878e-05,↑,↑,1,12.0,1.0788,162.33521
1.074933648109436,1.074933648109436,1.0,2023-12-05,2025-11-07,1.0811,0.006166351890563915,0.006166351890563915,3.8023895638261166e-05,↑,↑,1,12.0,1.0811,163.41630999999998
1.0776774883270264,1.0776774883270264,1.0,2023-12-05,2025-11-07,1.08388,0.006202511672973587,0.006202511672973587,3.847115105337361e-05,↑,↑,1,12.0,1.08388,164.50018999999998
1.0806334018707275,1.0806334018707275,1.0,2023-12-05,2025-11-07,1.0823,0.0016665981292725007,0.0016665981292725007,2.777549324494599e-06,↓,↑,1,12.0,1.0823,165.58248999999998
1.0823446512222288,1.0823446512222288,1.0,2023-12-05,2025-11-07,1.0814300000000001,-0.0009146512222286685,0.0009146512222286685,8.36586858324397e-07,↓,↑,1,12.0,1.0814300000000001,166.66392
1.0828850269317627,1.0828850269317627,1.0,2023-12-05,2025-11-07,1.08287,-1.5026931762696094e-05,1.5026931762696094e-05,2.2580867820072475e-10,↑,↑,1,12.0,1.08287,167.74679
1.0831741094589233,1.0831741094589233,1.0,2023-12-05,2025-11-07,1.08668,0.0035058905410767505,0.0035058905410767505,1.229126848601143e-05,↑,↑,1,12.0,1.08668,168.83347
1.0842740535736084,1.0842740535736084,1.0,2023-12-05,2025-11-07,1.09044,0.0061659464263916774,0.0061659464263916774,3.80188953331323e-05,↑,↑,1,12.0,1.09044,169.92391
1.0863710641860962,1.0863710641860962,1.0,2023-12-05,2025-11-07,1.08947,0.003098935813903747,0.003098935813903747,9.60340317869528e-06,↓,↑,1,12.0,1.08947,171.01338
1.087955117225647,1.087955117225647,1.0,2023-12-05,2025-11-07,1.08983,0.0018748827743531038,0.0018748827743531038,3.5151854175659914e-06,↑,↑,1,12.0,1.08983,172.10321000000002
1.0891140699386597,1.0891140699386597,1.0,2023-12-05,2025-11-07,1.09391,0.00479593006134027,0.00479593006134027,2.3000945153267286e-05,↑,↑,1,12.0,1.09391,173.19712
1.0924283266067505,1.0924283266067505,1.0,2023-12-05,2025-11-07,1.08951,-0.00291832660675051,0.00291832660675051,8.516630183667945e-06,↓,↑,1,12.0,1.08951,174.28663
1.0923837423324585,1.0923837423324585,1.0,2023-12-05,2025-11-07,1.08813,-0.0042537423324584545,0.0042537423324584545,1.8094323830949093e-05,↓,↓,1,12.0,1.08813,175.37476
1.0913430452346802,1.0913430452346802,1.0,2023-12-05,2025-11-07,1.08901,-0.0023330452346801422,0.0023330452346801422,5.44310006706372e-06,↑,↓,1,12.0,1.08901,176.46377
1.09048593044281,1.09048593044281,1.0,2023-12-05,2025-11-07,1.0855299999999999,-0.004955930442810175,0.004955930442810175,2.4561246553972653e-05,↓,↓,1,12.0,1.0855299999999999,177.54930000000002
1.0886553525924683,1.0886553525924683,1.0,2023-12-05,2025-11-07,1.08385,-0.004805352592468282,0.004805352592468282,2.3091413537941635e-05,↓,↓,1,12.0,1.08385,178.63315000000003
1.0865752696990967,1.0865752696990967,1.0,2023-12-05,2025-11-07,1.08449,-0.0020852696990967257,0.0020852696990967257,4.348349717970949e-06,↑,↓,1,12.0,1.08449,179.71764000000002
1.0852748155593872,1.0852748155593872,1.0,2023-12-05,2025-11-07,1.08548,0.0002051844406127934,0.0002051844406127934,4.210065466958494e-08,↑,↓,1,12.0,1.08548,180.80312
1.0849668979644775,1.0849668979644775,1.0,2023-12-05,2025-11-07,1.08213,-0.0028368979644775028,0.0028368979644775028,8.047990060856599e-06,↓,↓,1,12.0,1.08213,181.88525
1.0839849710464478,1.0839849710464478,1.0,2023-12-05,2025-11-07,1.08141,-0.0025749710464477715,0.0025749710464477715,6.630475890044332e-06,↓,↓,1,12.0,1.08141,182.96666000000002
1.0830059051513672,1.0830059051513672,1.0,2023-12-05,2025-11-07,1.08258,-0.00042590515136708973,0.00042590515136708973,1.8139519796102361e-07,↑,↓,1,12.0,1.08258,184.04924000000003
1.0827363729476929,1.0827363729476929,1.0,2023-12-05,2025-11-07,1.07891,-0.0038263729476928354,0.0038263729476928354,1.4641129934835558e-05,↓,↓,1,12.0,1.07891,185.12815000000003
1.0814939737319946,1.0814939737319946,1.0,2023-12-05,2025-11-07,1.09103,0.009536026268005315,0.009536026268005315,9.093579698408738e-05,↑,↓,1,12.0,1.09103,186.21918000000002
1.0846362113952637,1.0846362113952637,1.0,2023-12-05,2025-11-07,1.09495,0.010313788604736418,0.010313788604736418,0.00010637423538319078,↑,↑,1,12.0,1.09495,187.31413000000003
1.089254379272461,1.089254379272461,1.0,2023-12-05,2025-11-07,1.09276,0.003505620727539016,0.003505620727539016,1.228937668535118e-05,↓,↑,1,12.0,1.09276,188.40689000000003
1.0923339128494263,1.0923339128494263,1.0,2023-12-05,2025-11-07,1.09212,-0.00021391284942628985,0.00021391284942628985,4.5758707149674555e-08,↓,↑,1,12.0,1.09212,189.49901000000003
1.0939013957977295,1.0939013957977295,1.0,2023-12-05,2025-11-07,1.09178,-0.0021213957977295195,0.0021213957977295195,4.500320130624464e-06,↓,↑,1,12.0,1.09178,190.59079000000003
1.094258189201355,1.094258189201355,1.0,2023-12-05,2025-11-07,1.0915300000000001,-0.002728189201354869,0.002728189201354869,7.443016318389319e-06,↓,↑,1,12.0,1.0915300000000001,191.68232000000003
1.0938583612442017,1.0938583612442017,1.0,2023-12-05,2025-11-07,1.093,-0.0008583612442016886,0.0008583612442016886,7.367840255474709e-07,↑,↓,1,12.0,1.093,192.77532000000002
1.093700885772705,1.093700885772705,1.0,2023-12-05,2025-11-07,1.09933,0.00562911422729484,0.00562911422729484,3.1686926983933185e-05,↑,↓,1,12.0,1.09933,193.87465000000003
1.0957103967666626,1.0957103967666626,1.0,2023-12-05,2025-11-07,1.10118,0.00546960323333745,0.00546960323333745,2.9916559530135488e-05,↑,↑,1,12.0,1.10118,194.97583000000003
1.0981767177581787,1.0981767177581787,1.0,2023-12-05,2025-11-07,1.09707,-0.0011067177581787213,0.0011067177581787213,1.2248241962681346e-06,↓,↑,1,12.0,1.09707,196.07290000000003
1.09867525100708,1.09867525100708,1.0,2023-12-05,2025-11-07,1.10264,0.003964748992919986,0.003964748992919986,1.5719234576860045e-05,↑,↑,1,12.0,1.10264,197.17554000000004
1.1006666421890259,1.1006666421890259,1.0,2023-12-05,2025-11-07,1.10844,0.007773357810974213,0.007773357810974213,6.042509165743381e-05,↑,↑,1,12.0,1.10844,198.28398000000004
1.1042941808700562,1.1042941808700562,1.0,2023-12-05,2025-11-07,1.11286,0.008565819129943808,0.008565819129943808,7.33732573669113e-05,↑,↑,1,12.0,1.11286,199.39684000000005
1.1086920499801636,1.1086920499801636,1.0,2023-12-05,2025-11-07,1.11506,0.006367950019836366,0.006367950019836366,4.055078745513397e-05,↑,↑,1,12.0,1.11506,200.51190000000005
1.1126158237457275,1.1126158237457275,1.0,2023-12-05,2025-11-07,1.11107,-0.001545823745727537,0.001545823745727537,2.3895710528551128e-06,↓,↑,1,12.0,1.11107,201.62297000000007
1.1135838031768799,1.1135838031768799,1.0,2023-12-05,2025-11-07,1.11928,0.00569619682312017,0.00569619682312017,3.2446658247724314e-05,↑,↑,1,12.0,1.11928,202.74225000000007
1.1164703369140625,1.1164703369140625,1.0,2023-12-05,2025-11-07,1.11606,-0.000410336914062448,0.000410336914062448,1.6837638304229282e-07,↓,↑,1,12.0,1.11606,203.85831000000007
1.1172882318496704,1.1172882318496704,1.0,2023-12-05,2025-11-07,1.11841,0.001121768150329494,0.001121768150329494,1.2583637830936544e-06,↑,↑,1,12.0,1.11841,204.97672000000009
1.11821711063385,1.11821711063385,1.0,2023-12-05,2025-11-07,1.11191,-0.006307110633850144,0.006307110633850144,3.977964454762556e-05,↓,↑,1,12.0,1.11191,206.08863000000008
1.1162776947021484,1.1162776947021484,1.0,2023-12-05,2025-11-07,1.10777,-0.008507694702148516,0.008507694702148516,7.238086914496593e-05,↓,↓,1,12.0,1.10777,207.19640000000007
1.1127314567565918,1.1127314567565918,1.0,2023-12-05,2025-11-07,1.10479,-0.007941456756591858,0.007941456756591858,6.306673541681848e-05,↓,↓,1,12.0,1.10479,208.30119000000008
1.1086677312850952,1.1086677312850952,1.0,2023-12-05,2025-11-07,1.10712,-0.0015477312850951108,0.0015477312850951108,2.395472130862163e-06,↑,↓,1,12.0,1.10712,209.40831000000009
1.1065866947174072,1.1065866947174072,1.0,2023-12-05,2025-11-07,1.10438,-0.0022066947174073093,0.0022066947174073093,4.869501575833325e-06,↓,↓,1,12.0,1.10438,210.51269000000008
1.1046643257141113,1.1046643257141113,1.0,2023-12-05,2025-11-07,1.10815,0.0034856742858886403,0.0034856742858886403,1.2149925227305283e-05,↑,↓,1,12.0,1.10815,211.62084000000007
1.1050982475280762,1.1050982475280762,1.0,2023-12-05,2025-11-07,1.11106,0.005961752471923765,0.005961752471923765,3.554249253648912e-05,↑,↑,1,12.0,1.11106,212.73190000000008
1.1071619987487793,1.1071619987487793,1.0,2023-12-05,2025-11-07,1.10857,0.0014080012512207585,0.0014080012512207585,1.9824675234392214e-06,↓,↑,1,12.0,1.10857,213.84047000000007
1.1082017421722412,1.1082017421722412,1.0,2023-12-05,2025-11-07,1.10345,-0.004751742172241169,0.004751742172241169,2.2579053671455225e-05,↓,↑,1,12.0,1.10345,214.94392000000008
1.1069120168685913,1.1069120168685913,1.0,2023-12-05,2025-11-07,1.10183,-0.0050820168685912215,0.0050820168685912215,2.5826895452645725e-05,↓,↓,1,12.0,1.10183,216.04575000000008
1.104862928390503,1.104862928390503,1.0,2023-12-05,2025-11-07,1.1013600000000001,-0.003502928390502813,0.003502928390502813,1.2270507308990627e-05,↓,↓,1,12.0,1.1013600000000001,217.14711000000008
1.10338294506073,1.10338294506073,1.0,2023-12-05,2025-11-07,1.10726,0.0038770549392699305,0.0038770549392699305,1.5031555002117364e-05,↑,↓,1,12.0,1.10726,218.25437000000008
1.1040886640548706,1.1040886640548706,1.0,2023-12-05,2025-11-07,1.1074,0.0033113359451293345,0.0033113359451293345,1.0964945741505583e-05,↑,↑,1,12.0,1.1074,219.3617700000001
1.105323076248169,1.105323076248169,1.0,2023-12-05,2025-11-07,1.11325,0.007926923751831128,0.007926923751831128,6.283612016734448e-05,↑,↑,1,12.0,1.11325,220.4750200000001
1.1085779666900635,1.1085779666900635,1.0,2023-12-05,2025-11-07,1.11125,0.0026720333099365945,0.0026720333099365945,7.139762009410713e-06,↓,↑,1,12.0,1.11125,221.5862700000001
1.1106557846069336,1.1106557846069336,1.0,2023-12-05,2025-11-07,1.11172,0.0010642153930664477,0.0010642153930664477,1.132554402839574e-06,↑,↑,1,12.0,1.11172,222.6979900000001
1.1120331287384033,1.1120331287384033,1.0,2023-12-05,2025-11-07,1.1161699999999999,0.004136871261596564,0.004136871261596564,1.7113703835023548e-05,↑,↑,1,12.0,1.1161699999999999,223.8141600000001
1.1142164468765259,1.1142164468765259,1.0,2023-12-05,2025-11-07,1.11625,0.0020335531234740856,0.0020335531234740856,4.135338305991209e-06,↑,↑,1,12.0,1.11625,224.9304100000001
1.11580491065979,1.11580491065979,1.0,2023-12-05,2025-11-07,1.11112,-0.0046849106597899315,0.0046849106597899315,2.194838789021333e-05,↓,↑,1,12.0,1.11112,226.0415300000001
1.114924430847168,1.114924430847168,1.0,2023-12-05,2025-11-07,1.11798,0.003055569152832005,0.003055569152832005,9.336502847738497e-06,↑,↓,1,12.0,1.11798,227.1595100000001
1.115978479385376,1.115978479385376,1.0,2023-12-05,2025-11-07,1.11313,-0.0028484793853760237,0.0028484793853760237,8.11383480891217e-06,↓,↑,1,12.0,1.11313,228.2726400000001
1.115307331085205,1.115307331085205,1.0,2023-12-05,2025-11-07,1.11746,0.0021526689147948197,0.0021526689147948197,4.633983456723907e-06,↑,↓,1,12.0,1.11746,229.3901000000001
1.115994930267334,1.115994930267334,1.0,2023-12-05,2025-11-07,1.11588,-0.00011493026733400136,0.00011493026733400136,1.3208966349465019e-08,↓,↑,1,12.0,1.11588,230.5059800000001
1.116179347038269,1.116179347038269,1.0,2023-12-05,2025-11-07,1.11346,-0.0027193470382691487,0.0027193470382691487,7.394848314543191e-06,↓,↑,1,12.0,1.11346,231.6194400000001
1.1154083013534546,1.1154083013534546,1.0,2023-12-05,2025-11-07,1.10683,-0.00857830135345461,0.00857830135345461,7.358725411068119e-05,↓,↓,1,12.0,1.10683,232.7262700000001
1.1122783422470093,1.1122783422470093,1.0,2023-12-05,2025-11-07,1.10474,-0.007538342247009222,0.007538342247009222,5.6826603833044046e-05,↓,↓,1,12.0,1.10474,233.8310100000001
1.108712911605835,1.108712911605835,1.0,2023-12-05,2025-11-07,1.10279,-0.005922911605835024,0.005922911605835024,3.5080881890535224e-05,↓,↓,1,12.0,1.10279,234.9338000000001
1.105344533920288,1.105344533920288,1.0,2023-12-05,2025-11-07,1.09752,-0.007824533920288035,0.007824533920288035,6.122333106973804e-05,↓,↓,1,12.0,1.09752,236.0313200000001
1.1012418270111084,1.1012418270111084,1.0,2023-12-05,2025-11-07,1.09737,-0.003871827011108442,0.003871827011108442,1.499104440394893e-05,↓,↓,1,12.0,1.09737,237.12869000000012
1.098366141319275,1.098366141319275,1.0,2023-12-05,2025-11-07,1.09796,-0.0004061413192748553,0.0004061413192748553,1.6495077122231997e-07,↑,↓,1,12.0,1.09796,238.22665000000012
1.0970596075057983,1.0970596075057983,1.0,2023-12-05,2025-11-07,1.09396,-0.0030996075057982964,0.0030996075057982964,9.607566690001136e-06,↓,↓,1,12.0,1.09396,239.32061000000013
1.0956580638885498,1.0956580638885498,1.0,2023-12-05,2025-11-07,1.09359,-0.0020680638885497427,0.0020680638885497427,4.276888247123482e-06,↓,↓,1,12.0,1.09359,240.41420000000014
1.0945580005645752,1.0945580005645752,1.0,2023-12-05,2025-11-07,1.09348,-0.0010780005645751878,0.0010780005645751878,1.1620852172244236e-06,↓,↓,1,12.0,1.09348,241.50768000000014
1.0940271615982056,1.0940271615982056,1.0,2023-12-05,2025-11-07,1.09078,-0.0032471615982054836,0.0032471615982054836,1.054405844486039e-05,↓,↓,1,12.0,1.09078,242.59846000000013
1.092924952507019,1.092924952507019,1.0,2023-12-05,2025-11-07,1.08913,-0.0037949525070191115,0.0037949525070191115,1.440166453053064e-05,↓,↓,1,12.0,1.08913,243.68759000000014
1.0915603637695312,1.0915603637695312,1.0,2023-12-05,2025-11-07,1.08616,-0.005400363769531236,0.005400363769531236,2.9163928843265616e-05,↓,↓,1,12.0,1.08616,244.77375000000015
1.0895034074783325,1.0895034074783325,1.0,2023-12-05,2025-11-07,1.083,-0.006503407478332557,0.006503407478332557,4.2294308829231826e-05,↓,↓,1,12.0,1.083,245.85675000000015
1.0868250131607056,1.0868250131607056,1.0,2023-12-05,2025-11-07,1.08671,-0.0001150131607055016,0.0001150131607055016,1.322802713546954e-08,↑,↓,1,12.0,1.08671,246.94346000000016
1.0862864255905151,1.0862864255905151,1.0,2023-12-05,2025-11-07,1.0812599999999999,-0.005026425590515249,0.005026425590515249,2.526495421698657e-05,↓,↓,1,12.0,1.0812599999999999,248.02472000000014
1.0843896865844727,1.0843896865844727,1.0,2023-12-05,2025-11-07,1.07977,-0.00461968658447276,0.00461968658447276,2.1341504138757593e-05,↓,↓,1,12.0,1.07977,249.10449000000014
1.0825128555297852,1.0825128555297852,1.0,2023-12-05,2025-11-07,1.07834,-0.00417285552978508,0.00417285552978508,1.7412723272457922e-05,↓,↓,1,12.0,1.07834,250.18283000000014
1.080755352973938,1.080755352973938,1.0,2023-12-05,2025-11-07,1.08277,0.002014647026062022,0.002014647026062022,4.058802639620549e-06,↑,↓,1,12.0,1.08277,251.26560000000015
1.0813337564468384,1.0813337564468384,1.0,2023-12-05,2025-11-07,1.07942,-0.0019137564468383328,0.0019137564468383328,3.6624637378152804e-06,↓,↑,1,12.0,1.07942,252.34502000000015
1.0810452699661255,1.0810452699661255,1.0,2023-12-05,2025-11-07,1.08132,0.0002747300338745706,0.0002747300338745706,7.547659151272272e-08,↑,↓,1,12.0,1.08132,253.42634000000015
1.0815986394882202,1.0815986394882202,1.0,2023-12-05,2025-11-07,1.0814300000000001,-0.00016863948822010144,0.00016863948822010144,2.843927698713773e-08,↑,↑,1,12.0,1.0814300000000001,254.50777000000016
1.0821783542633054,1.0821783542633054,1.0,2023-12-05,2025-11-07,1.08551,0.003331645736694533,0.003331645736694533,1.1099863314834858e-05,↑,↑,1,12.0,1.08551,255.59328000000016
1.0841251611709595,1.0841251611709595,1.0,2023-12-05,2025-11-07,1.08813,0.004004838829040569,0.004004838829040569,1.6038734046591036e-05,↑,↑,1,12.0,1.08813,256.68141000000014
1.0866553783416748,1.0866553783416748,1.0,2023-12-05,2025-11-07,1.08312,-0.003535378341674722,0.003535378341674722,1.2498900018782706e-05,↓,↑,1,12.0,1.08312,257.76453000000015
1.0866504907608032,1.0866504907608032,1.0,2023-12-05,2025-11-07,1.08768,0.0010295092391967575,0.0010295092391967575,1.0598892735914864e-06,↑,↓,1,12.0,1.08768,258.8522100000001
1.0877751111984253,1.0877751111984253,1.0,2023-12-05,2025-11-07,1.09284,0.005064888801574741,0.005064888801574741,2.5653098572317213e-05,↑,↑,1,12.0,1.09284,259.94505000000015
1.0904114246368408,1.0904114246368408,1.0,2023-12-05,2025-11-07,1.07286,-0.017551424636840895,0.017551424636840895,0.00030805250678270555,↓,↑,1,12.0,1.07286,261.01791000000014
1.0846357345581055,1.0846357345581055,1.0,2023-12-05,2025-11-07,1.08017,-0.004465734558105394,0.004465734558105394,1.994278514345678e-05,↑,↓,1,12.0,1.08017,262.09808000000015
1.0820673704147339,1.0820673704147339,1.0,2023-12-05,2025-11-07,1.07174,-0.010327370414733972,0.010327370414733972,0.00010665457968312253,↓,↓,1,12.0,1.07174,263.16982000000013
1.077393889427185,1.077393889427185,1.0,2023-12-05,2025-11-07,1.06555,-0.011843889427185061,0.011843889427185061,0.00014027771676338607,↓,↓,1,12.0,1.06555,264.2353700000001
1.0715616941452026,1.0715616941452026,1.0,2023-12-05,2025-11-07,1.06239,-0.009171694145202691,0.009171694145202691,8.411997349314532e-05,↓,↓,1,12.0,1.06239,265.2977600000001
1.0661158561706543,1.0661158561706543,1.0,2023-12-05,2025-11-07,1.05635,-0.009765856170654397,0.009765856170654397,9.537194674590856e-05,↓,↓,1,12.0,1.05635,266.3541100000001
1.0604437589645386,1.0604437589645386,1.0,2023-12-05,2025-11-07,1.05286,-0.007583758964538667,0.007583758964538667,5.7513400032220595e-05,↓,↓,1,12.0,1.05286,267.4069700000001
1.0555148124694824,1.0555148124694824,1.0,2023-12-05,2025-11-07,1.05332,-0.002194812469482388,0.002194812469482388,4.817201776195377e-06,↑,↓,1,12.0,1.05332,268.4602900000001
1.0527371168136597,1.0527371168136597,1.0,2023-12-05,2025-11-07,1.05988,0.007142883186340265,0.007142883186340265,5.102078021370246e-05,↑,↓,1,12.0,1.05988,269.5201700000001
1.0539751052856445,1.0539751052856445,1.0,2023-12-05,2025-11-07,1.05955,0.005574894714355461,0.005574894714355461,3.107945107614845e-05,↓,↑,1,12.0,1.05955,270.5797200000001
1.0560574531555176,1.0560574531555176,1.0,2023-12-05,2025-11-07,1.05428,-0.0017774531555174722,0.0017774531555174722,3.159339720059019e-06,↓,↑,1,12.0,1.05428,271.6340000000001
1.0562374591827393,1.0562374591827393,1.0,2023-12-05,2025-11-07,1.0472,-0.009037459182739349,0.009037459182739349,8.167566847967978e-05,↓,↑,1,12.0,1.0472,272.6812000000001
1.053531289100647,1.053531289100647,1.0,2023-12-05,2025-11-07,1.04154,-0.011991289100647062,0.011991289100647062,0.00014379101429529704,↓,↓,1,12.0,1.04154,273.7227400000001
1.0488306283950806,1.0488306283950806,1.0,2023-12-05,2025-11-07,1.04929,0.0004593716049194896,0.0004593716049194896,2.1102227140630762e-07,↑,↓,1,12.0,1.04929,274.7720300000001
1.0476171970367432,1.0476171970367432,1.0,2023-12-05,2025-11-07,1.04892,0.0013028029632569105,0.0013028029632569105,1.6972955610709868e-06,↓,↓,1,12.0,1.04892,275.8209500000001
1.0474345684051514,1.0474345684051514,1.0,2023-12-05,2025-11-07,1.05654,0.009105431594848667,0.009105431594848667,8.290888452846835e-05,↑,↓,1,12.0,1.05654,276.8774900000001
1.050491213798523,1.050491213798523,1.0,2023-12-05,2025-11-07,1.05547,0.004978786201476959,0.004978786201476959,2.4788312040017368e-05,↓,↑,1,12.0,1.05547,277.9329600000001
1.0531737804412842,1.0531737804412842,1.0,2023-12-05,2025-11-07,1.0576,0.004426219558715916,0.004426219558715916,1.9591419581959318e-05,↑,↑,1,12.0,1.0576,278.9905600000001
1.0558576583862305,1.0558576583862305,1.0,2023-12-05,2025-11-07,1.04986,-0.005997658386230453,0.005997658386230453,3.597190611792049e-05,↓,↑,1,12.0,1.04986,280.0404200000001
1.0549694299697876,1.0549694299697876,1.0,2023-12-05,2025-11-07,1.05103,-0.003939429969787689,0.003939429969787689,1.551910848686143e-05,↑,↓,1,12.0,1.05103,281.0914500000001
1.053769826889038,1.053769826889038,1.0,2023-12-05,2025-11-07,1.05091,-0.002859826889038075,0.002859826889038075,8.178609835265194e-06,↓,↓,1,12.0,1.05091,282.1423600000001
1.0505832433700562,1.0505832433700562,1.0,2023-12-05,2025-11-07,1.05875,0.008166756629943928,0.008166756629943928,6.66959138527331e-05,↑,↓,1,12.0,1.05875,283.2011100000001
1.0533853769302368,1.0533853769302368,1.0,2023-12-05,2025-11-07,1.05685,0.0034646230697632507,0.0034646230697632507,1.2003613015535731e-05,↓,↑,1,12.0,1.05685,284.2579600000001
1.0548700094223022,1.0548700094223022,1.0,2023-12-05,2025-11-07,1.05535,0.0004799905776977642,0.0004799905776977642,2.303909546786334e-07,↓,↑,1,12.0,1.05535,285.31331000000006
1.055073618888855,1.055073618888855,1.0,2023-12-05,2025-11-07,1.05264,-0.0024336188888549604,0.0024336188888549604,5.922500896191652e-06,↓,↑,1,12.0,1.05264,286.36595000000005
1.0537716150283813,1.0537716150283813,1.0,2023-12-05,2025-11-07,1.04952,-0.004251615028381339,0.004251615028381339,1.8076230349558056e-05,↓,↓,1,12.0,1.04952,287.41547
1.0512917041778564,1.0512917041778564,1.0,2023-12-05,2025-11-07,1.04666,-0.0046317041778565216,0.0046317041778565216,2.1452683591173556e-05,↓,↓,1,12.0,1.04666,288.46213
1.0482782125473022,1.0482782125473022,1.0,2023-12-05,2025-11-07,1.05033,0.0020517874526977398,0.0020517874526977398,4.20983175104788e-06,↑,↓,1,12.0,1.05033,289.51246
1.0479949712753296,1.0479949712753296,1.0,2023-12-05,2025-11-07,1.05141,0.003415028724670366,0.003415028724670366,1.1662421190323705e-05,↑,↓,1,12.0,1.05141,290.56386999999995
1.0487635135650635,1.0487635135650635,1.0,2023-12-05,2025-11-07,1.04911,0.00034648643493651043,0.00034648643493651043,1.2005284959501267e-07,↓,↑,1,12.0,1.04911,291.61297999999994
1.0485434532165527,1.0485434532165527,1.0,2023-12-05,2025-11-07,1.03491,-0.013633453216552738,0.013633453216552738,0.0001858710466079322,↓,↓,1,12.0,1.03491,292.64788999999996
1.0420759916305542,1.0420759916305542,1.0,2023-12-05,2025-11-07,1.03622,-0.00585599163055428,0.00585599163055428,3.429263797712178e-05,↑,↓,1,12.0,1.03622,293.68411
1.0378719568252563,1.0378719568252563,1.0,2023-12-05,2025-11-07,1.04281,0.004938043174743667,0.004938043174743667,2.4384270395632516e-05,↑,↓,1,12.0,1.04281,294.72691999999995
1.0385030508041382,1.0385030508041382,1.0,2023-12-05,2025-11-07,1.04056,0.002056949195861746,0.002056949195861746,4.231039994356283e-06,↓,↑,1,12.0,1.04056,295.76748
1.0387541055679321,1.0387541055679321,1.0,2023-12-05,2025-11-07,1.03849,-0.00026410556793221573,0.00026410556793221573,6.975175101279822e-08,↓,↑,1,12.0,1.03849,296.80597
1.0382206439971924,1.0382206439971924,1.0,2023-12-05,2025-11-07,1.04219,0.003969356002807567,0.003969356002807567,1.5755787077024467e-05,↑,↓,1,12.0,1.04219,297.84816
1.039531946182251,1.039531946182251,1.0,2023-12-05,2025-11-07,1.04237,0.002838053817749042,0.002838053817749042,8.054549472439914e-06,↑,↑,1,12.0,1.04237,298.89053
1.0406548976898193,1.0406548976898193,1.0,2023-12-05,2025-11-07,1.04043,-0.00022489768981936997,0.00022489768981936997,5.0578970886089547e-08,↓,↑,1,12.0,1.04043,299.93096
1.0404691696166992,1.0404691696166992,1.0,2023-12-05,2025-11-07,1.0348600000000001,-0.005609169616699106,0.005609169616699106,3.146278378890039e-05,↓,↓,1,12.0,1.0348600000000001,300.96582
1.0376530885696411,1.0376530885696411,1.0,2023-12-05,2025-11-07,1.02664,-0.011013088569641116,0.011013088569641116,0.0001212881198427598,↓,↓,1,12.0,1.02664,301.99246
1.0318505764007568,1.0318505764007568,1.0,2023-12-05,2025-11-07,1.03076,-0.0010905764007569374,0.0010905764007569374,1.189356885887956e-06,↑,↓,1,12.0,1.03076,303.02322
1.0300543308258057,1.0300543308258057,1.0,2023-12-05,2025-11-07,1.03894,0.00888566917419431,0.00888566917419431,7.895511667322701e-05,↑,↓,1,12.0,1.03894,304.06216
1.0327057838439941,1.0327057838439941,1.0,2023-12-05,2025-11-07,1.03401,0.001304216156005955,0.001304216156005955,1.7009797815869497e-06,↓,↑,1,12.0,1.03401,305.09617000000003
1.033583164215088,1.033583164215088,1.0,2023-12-05,2025-11-07,1.03175,-0.0018331642150879457,0.0018331642150879457,3.360491039479004e-06,↓,↑,1,12.0,1.03175,306.12792
1.0330579280853271,1.0330579280853271,1.0,2023-12-05,2025-11-07,1.02991,-0.0031479280853270453,0.0031479280853270453,9.909451230390797e-06,↓,↓,1,12.0,1.02991,307.15783
1.031596302986145,1.031596302986145,1.0,2023-12-05,2025-11-07,1.02443,-0.007166302986145068,0.007166302986145068,5.135589848923172e-05,↓,↓,1,12.0,1.02443,308.18226
1.028061866760254,1.028061866760254,1.0,2023-12-05,2025-11-07,1.02379,-0.004271866760253928,0.004271866760253928,1.8248845617362393e-05,↓,↓,1,12.0,1.02379,309.20605
1.0251621007919312,1.0251621007919312,1.0,2023-12-05,2025-11-07,1.0307,0.005537899208068797,0.005537899208068797,3.066832763872901e-05,↑,↓,1,12.0,1.0307,310.23675000000003
1.0265100002288818,1.0265100002288818,1.0,2023-12-05,2025-11-07,1.02891,0.0023999997711181553,0.0023999997711181553,5.759998901367198e-06,↓,↑,1,12.0,1.02891,311.26566
